filename	scene_label
audio/park-MelRobbins-WhyMakingFriends-280.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-54.wav	park
audio/park-JoeRogan-Experience2269-247.wav	park
audio/park-TuckerCarlson-KenPaxton-212.wav	park
audio/park-BrettCooper-Episode4-130.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-168.wav	park
audio/park-TheoVon-Ep561-42.wav	park
audio/park-TuckerCarlson-KenPaxton-107.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-118.wav	park
audio/park-MelRobbins-WhyMakingFriends-122.wav	park
audio/park-TuckerCarlson-KenPaxton-99.wav	park
audio/park-Candace-Ep130-55.wav	park
audio/park-JoeRogan-Experience2269-182.wav	park
audio/park-BrettCooper-Episode4-40.wav	park
audio/park-Ezra-WhatIfTrump-87.wav	park
audio/park-JoeRogan-Experience2269-1.wav	park
audio/park-Ezra-WhatIfTrump-241.wav	park
audio/park-MelRobbins-WhyMakingFriends-66.wav	park
audio/park-Candace-Ep130-224.wav	park
audio/park-Candace-Ep130-261.wav	park
audio/park-TheoVon-Ep561-138.wav	park
audio/park-Candace-Ep130-234.wav	park
audio/park-MelRobbins-WhyMakingFriends-297.wav	park
audio/park-JoeRogan-Experience2269-76.wav	park
audio/park-TheoVon-Ep561-193.wav	park
audio/park-TuckerCarlson-KenPaxton-285.wav	park
audio/park-Ezra-WhatIfTrump-53.wav	park
audio/park-MelRobbins-WhyMakingFriends-98.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-24.wav	park
audio/park-TheoVon-Ep561-254.wav	park
audio/park-TheoVon-Ep561-119.wav	park
audio/park-Candace-Ep130-291.wav	park
audio/park-Ezra-WhatIfTrump-74.wav	park
audio/park-Ezra-WhatIfTrump-184.wav	park
audio/park-Candace-Ep130-129.wav	park
audio/park-MelRobbins-WhyMakingFriends-285.wav	park
audio/park-Ezra-WhatIfTrump-127.wav	park
audio/park-Ezra-WhatIfTrump-47.wav	park
audio/park-Ezra-WhatIfTrump-187.wav	park
audio/park-MelRobbins-WhyMakingFriends-257.wav	park
audio/park-TuckerCarlson-KenPaxton-278.wav	park
audio/park-TheoVon-Ep561-81.wav	park
audio/park-TuckerCarlson-KenPaxton-231.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-117.wav	park
audio/park-Ezra-WhatIfTrump-52.wav	park
audio/park-BrettCooper-Episode4-101.wav	park
audio/park-JoeRogan-Experience2269-193.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-292.wav	park
audio/park-MelRobbins-WhyMakingFriends-18.wav	park
audio/park-Candace-Ep130-8.wav	park
audio/park-JoeRogan-Experience2269-201.wav	park
audio/park-Candace-Ep130-126.wav	park
audio/park-TheoVon-Ep561-198.wav	park
audio/park-TuckerCarlson-KenPaxton-60.wav	park
audio/park-BrettCooper-Episode4-118.wav	park
audio/park-TuckerCarlson-KenPaxton-284.wav	park
audio/park-TheoVon-Ep561-155.wav	park
audio/park-Ezra-WhatIfTrump-121.wav	park
audio/park-MelRobbins-WhyMakingFriends-218.wav	park
audio/park-MelRobbins-WhyMakingFriends-287.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-73.wav	park
audio/park-TuckerCarlson-KenPaxton-31.wav	park
audio/park-Ezra-WhatIfTrump-22.wav	park
audio/park-MelRobbins-WhyMakingFriends-108.wav	park
audio/park-JoeRogan-Experience2269-48.wav	park
audio/park-JoeRogan-Experience2269-157.wav	park
audio/park-TuckerCarlson-KenPaxton-103.wav	park
audio/park-Ezra-WhatIfTrump-283.wav	park
audio/park-TheoVon-Ep561-87.wav	park
audio/park-MelRobbins-WhyMakingFriends-21.wav	park
audio/park-JoeRogan-Experience2269-161.wav	park
audio/park-BrettCooper-Episode4-137.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-62.wav	park
audio/park-JoeRogan-Experience2269-133.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-276.wav	park
audio/park-Candace-Ep130-237.wav	park
audio/park-MelRobbins-WhyMakingFriends-196.wav	park
audio/park-BrettCooper-Episode4-280.wav	park
audio/park-Candace-Ep130-268.wav	park
audio/park-Ezra-WhatIfTrump-282.wav	park
audio/park-MelRobbins-WhyMakingFriends-11.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-225.wav	park
audio/park-JoeRogan-Experience2269-149.wav	park
audio/park-BrettCooper-Episode4-19.wav	park
audio/park-BrettCooper-Episode4-221.wav	park
audio/park-TheoVon-Ep561-94.wav	park
audio/park-JoeRogan-Experience2269-120.wav	park
audio/park-Candace-Ep130-167.wav	park
audio/park-BrettCooper-Episode4-177.wav	park
audio/park-BrettCooper-Episode4-54.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-18.wav	park
audio/park-MelRobbins-WhyMakingFriends-87.wav	park
audio/park-Candace-Ep130-14.wav	park
audio/park-Ezra-WhatIfTrump-213.wav	park
audio/park-Candace-Ep130-91.wav	park
audio/park-Ezra-WhatIfTrump-151.wav	park
audio/park-MelRobbins-WhyMakingFriends-129.wav	park
audio/park-Candace-Ep130-272.wav	park
audio/park-TheoVon-Ep561-70.wav	park
audio/park-JoeRogan-Experience2269-72.wav	park
audio/park-BrettCooper-Episode4-119.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-258.wav	park
audio/park-Ezra-WhatIfTrump-105.wav	park
audio/park-JoeRogan-Experience2269-83.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-103.wav	park
audio/park-Candace-Ep130-9.wav	park
audio/park-TheoVon-Ep561-64.wav	park
audio/park-Candace-Ep130-210.wav	park
audio/park-TheoVon-Ep561-270.wav	park
audio/park-BrettCooper-Episode4-284.wav	park
audio/park-TheoVon-Ep561-227.wav	park
audio/park-BrettCooper-Episode4-45.wav	park
audio/park-BrettCooper-Episode4-246.wav	park
audio/park-Candace-Ep130-143.wav	park
audio/park-TheoVon-Ep561-36.wav	park
audio/park-BrettCooper-Episode4-265.wav	park
audio/park-Candace-Ep130-135.wav	park
audio/park-BrettCooper-Episode4-179.wav	park
audio/park-Candace-Ep130-290.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-61.wav	park
audio/park-Candace-Ep130-149.wav	park
audio/park-TheoVon-Ep561-68.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-140.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-194.wav	park
audio/park-TheoVon-Ep561-296.wav	park
audio/park-MelRobbins-WhyMakingFriends-150.wav	park
audio/park-TheoVon-Ep561-26.wav	park
audio/park-TheoVon-Ep561-213.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-7.wav	park
audio/park-TheoVon-Ep561-107.wav	park
audio/park-Candace-Ep130-124.wav	park
audio/park-BrettCooper-Episode4-107.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-156.wav	park
audio/park-Candace-Ep130-285.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-293.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-81.wav	park
audio/park-Candace-Ep130-200.wav	park
audio/park-TheoVon-Ep561-238.wav	park
audio/park-BrettCooper-Episode4-210.wav	park
audio/park-Candace-Ep130-7.wav	park
audio/park-TheoVon-Ep561-230.wav	park
audio/park-Candace-Ep130-54.wav	park
audio/park-TuckerCarlson-KenPaxton-129.wav	park
audio/park-BrettCooper-Episode4-287.wav	park
audio/park-BrettCooper-Episode4-151.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-232.wav	park
audio/park-BrettCooper-Episode4-256.wav	park
audio/park-MelRobbins-WhyMakingFriends-120.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-13.wav	park
audio/park-JoeRogan-Experience2269-197.wav	park
audio/park-TheoVon-Ep561-184.wav	park
audio/park-JoeRogan-Experience2269-46.wav	park
audio/park-Ezra-WhatIfTrump-73.wav	park
audio/park-Candace-Ep130-278.wav	park
audio/park-Ezra-WhatIfTrump-91.wav	park
audio/park-MelRobbins-WhyMakingFriends-222.wav	park
audio/park-MelRobbins-WhyMakingFriends-3.wav	park
audio/park-MelRobbins-WhyMakingFriends-173.wav	park
audio/park-BrettCooper-Episode4-213.wav	park
audio/park-TheoVon-Ep561-246.wav	park
audio/park-TuckerCarlson-KenPaxton-209.wav	park
audio/park-Candace-Ep130-106.wav	park
audio/park-Ezra-WhatIfTrump-200.wav	park
audio/park-JoeRogan-Experience2269-26.wav	park
audio/park-Ezra-WhatIfTrump-198.wav	park
audio/park-MelRobbins-WhyMakingFriends-69.wav	park
audio/park-TuckerCarlson-KenPaxton-148.wav	park
audio/park-TheoVon-Ep561-178.wav	park
audio/park-BrettCooper-Episode4-183.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-57.wav	park
audio/park-TheoVon-Ep561-39.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-299.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-295.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-268.wav	park
audio/park-TuckerCarlson-KenPaxton-131.wav	park
audio/park-TuckerCarlson-KenPaxton-280.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-32.wav	park
audio/park-MelRobbins-WhyMakingFriends-162.wav	park
audio/park-TuckerCarlson-KenPaxton-139.wav	park
audio/park-TuckerCarlson-KenPaxton-61.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-242.wav	park
audio/park-Ezra-WhatIfTrump-191.wav	park
audio/park-JoeRogan-Experience2269-17.wav	park
audio/park-JoeRogan-Experience2269-53.wav	park
audio/park-MelRobbins-WhyMakingFriends-198.wav	park
audio/park-MelRobbins-WhyMakingFriends-68.wav	park
audio/park-JoeRogan-Experience2269-36.wav	park
audio/park-Ezra-WhatIfTrump-230.wav	park
audio/park-Candace-Ep130-83.wav	park
audio/park-BrettCooper-Episode4-178.wav	park
audio/park-TuckerCarlson-KenPaxton-45.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-182.wav	park
audio/park-MelRobbins-WhyMakingFriends-243.wav	park
audio/park-MelRobbins-WhyMakingFriends-208.wav	park
audio/park-BrettCooper-Episode4-29.wav	park
audio/park-TheoVon-Ep561-241.wav	park
audio/park-TuckerCarlson-KenPaxton-98.wav	park
audio/park-Ezra-WhatIfTrump-144.wav	park
audio/park-Candace-Ep130-184.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-272.wav	park
audio/park-TheoVon-Ep561-35.wav	park
audio/park-TuckerCarlson-KenPaxton-67.wav	park
audio/park-TuckerCarlson-KenPaxton-97.wav	park
audio/park-Ezra-WhatIfTrump-185.wav	park
audio/park-Candace-Ep130-173.wav	park
audio/park-Ezra-WhatIfTrump-163.wav	park
audio/park-MelRobbins-WhyMakingFriends-292.wav	park
audio/park-Candace-Ep130-276.wav	park
audio/park-MelRobbins-WhyMakingFriends-258.wav	park
audio/park-TheoVon-Ep561-153.wav	park
audio/park-Candace-Ep130-282.wav	park
audio/park-TuckerCarlson-KenPaxton-184.wav	park
audio/park-MelRobbins-WhyMakingFriends-124.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-150.wav	park
audio/park-Ezra-WhatIfTrump-257.wav	park
audio/park-BrettCooper-Episode4-71.wav	park
audio/park-BrettCooper-Episode4-83.wav	park
audio/park-BrettCooper-Episode4-135.wav	park
audio/park-Ezra-WhatIfTrump-1.wav	park
audio/park-BrettCooper-Episode4-108.wav	park
audio/park-MelRobbins-WhyMakingFriends-242.wav	park
audio/park-TheoVon-Ep561-180.wav	park
audio/park-Candace-Ep130-115.wav	park
audio/park-BrettCooper-Episode4-134.wav	park
audio/park-JoeRogan-Experience2269-234.wav	park
audio/park-Candace-Ep130-188.wav	park
audio/park-MelRobbins-WhyMakingFriends-42.wav	park
audio/park-TheoVon-Ep561-79.wav	park
audio/park-JoeRogan-Experience2269-296.wav	park
audio/park-Ezra-WhatIfTrump-132.wav	park
audio/park-JoeRogan-Experience2269-211.wav	park
audio/park-JoeRogan-Experience2269-292.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-180.wav	park
audio/park-Ezra-WhatIfTrump-250.wav	park
audio/park-MelRobbins-WhyMakingFriends-140.wav	park
audio/park-MelRobbins-WhyMakingFriends-166.wav	park
audio/park-Candace-Ep130-137.wav	park
audio/park-TheoVon-Ep561-218.wav	park
audio/park-TuckerCarlson-KenPaxton-71.wav	park
audio/park-Ezra-WhatIfTrump-299.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-137.wav	park
audio/park-TuckerCarlson-KenPaxton-282.wav	park
audio/park-TheoVon-Ep561-190.wav	park
audio/park-MelRobbins-WhyMakingFriends-133.wav	park
audio/park-MelRobbins-WhyMakingFriends-277.wav	park
audio/park-Candace-Ep130-130.wav	park
audio/park-TheoVon-Ep561-151.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-175.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-51.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-177.wav	park
audio/park-Ezra-WhatIfTrump-134.wav	park
audio/park-TuckerCarlson-KenPaxton-198.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-280.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-5.wav	park
audio/park-BrettCooper-Episode4-143.wav	park
audio/park-JoeRogan-Experience2269-297.wav	park
audio/park-MelRobbins-WhyMakingFriends-179.wav	park
audio/park-BrettCooper-Episode4-13.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-75.wav	park
audio/park-TheoVon-Ep561-69.wav	park
audio/park-TheoVon-Ep561-91.wav	park
audio/park-TheoVon-Ep561-54.wav	park
audio/park-MelRobbins-WhyMakingFriends-118.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-260.wav	park
audio/park-Ezra-WhatIfTrump-42.wav	park
audio/park-Ezra-WhatIfTrump-112.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-274.wav	park
audio/park-MelRobbins-WhyMakingFriends-193.wav	park
audio/park-TheoVon-Ep561-99.wav	park
audio/park-TuckerCarlson-KenPaxton-9.wav	park
audio/park-BrettCooper-Episode4-56.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-210.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-161.wav	park
audio/park-JoeRogan-Experience2269-22.wav	park
audio/park-Ezra-WhatIfTrump-142.wav	park
audio/park-Ezra-WhatIfTrump-139.wav	park
audio/park-JoeRogan-Experience2269-244.wav	park
audio/park-TheoVon-Ep561-132.wav	park
audio/park-JoeRogan-Experience2269-44.wav	park
audio/park-TheoVon-Ep561-43.wav	park
audio/park-MelRobbins-WhyMakingFriends-253.wav	park
audio/park-TheoVon-Ep561-275.wav	park
audio/park-Candace-Ep130-176.wav	park
audio/park-BrettCooper-Episode4-116.wav	park
audio/park-JoeRogan-Experience2269-132.wav	park
audio/park-TuckerCarlson-KenPaxton-228.wav	park
audio/park-Candace-Ep130-69.wav	park
audio/park-TuckerCarlson-KenPaxton-6.wav	park
audio/park-JoeRogan-Experience2269-61.wav	park
audio/park-TheoVon-Ep561-220.wav	park
audio/park-TheoVon-Ep561-255.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-14.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-250.wav	park
audio/park-TuckerCarlson-KenPaxton-294.wav	park
audio/park-Ezra-WhatIfTrump-171.wav	park
audio/park-BrettCooper-Episode4-129.wav	park
audio/park-Candace-Ep130-220.wav	park
audio/park-TuckerCarlson-KenPaxton-260.wav	park
audio/park-BrettCooper-Episode4-299.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-27.wav	park
audio/park-TuckerCarlson-KenPaxton-206.wav	park
audio/park-Candace-Ep130-35.wav	park
audio/park-JoeRogan-Experience2269-261.wav	park
audio/park-JoeRogan-Experience2269-158.wav	park
audio/park-TuckerCarlson-KenPaxton-156.wav	park
audio/park-Ezra-WhatIfTrump-62.wav	park
audio/park-TheoVon-Ep561-0.wav	park
audio/park-JoeRogan-Experience2269-224.wav	park
audio/park-BrettCooper-Episode4-181.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-294.wav	park
audio/park-TheoVon-Ep561-128.wav	park
audio/park-TuckerCarlson-KenPaxton-163.wav	park
audio/park-MelRobbins-WhyMakingFriends-131.wav	park
audio/park-Ezra-WhatIfTrump-17.wav	park
audio/park-TheoVon-Ep561-80.wav	park
audio/park-TuckerCarlson-KenPaxton-197.wav	park
audio/park-Candace-Ep130-10.wav	park
audio/park-Candace-Ep130-169.wav	park
audio/park-JoeRogan-Experience2269-91.wav	park
audio/park-BrettCooper-Episode4-159.wav	park
audio/park-MelRobbins-WhyMakingFriends-110.wav	park
audio/park-TheoVon-Ep561-294.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-188.wav	park
audio/park-Candace-Ep130-109.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-164.wav	park
audio/park-TheoVon-Ep561-283.wav	park
audio/park-TuckerCarlson-KenPaxton-100.wav	park
audio/park-TuckerCarlson-KenPaxton-220.wav	park
audio/park-JoeRogan-Experience2269-75.wav	park
audio/park-Ezra-WhatIfTrump-275.wav	park
audio/park-Candace-Ep130-78.wav	park
audio/park-Ezra-WhatIfTrump-29.wav	park
audio/park-JoeRogan-Experience2269-45.wav	park
audio/park-BrettCooper-Episode4-81.wav	park
audio/park-BrettCooper-Episode4-254.wav	park
audio/park-TheoVon-Ep561-10.wav	park
audio/park-BrettCooper-Episode4-283.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-261.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-66.wav	park
audio/park-TuckerCarlson-KenPaxton-114.wav	park
audio/park-TheoVon-Ep561-277.wav	park
audio/park-TuckerCarlson-KenPaxton-217.wav	park
audio/park-TuckerCarlson-KenPaxton-96.wav	park
audio/park-BrettCooper-Episode4-166.wav	park
audio/park-TuckerCarlson-KenPaxton-266.wav	park
audio/park-MelRobbins-WhyMakingFriends-263.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-275.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-158.wav	park
audio/park-Candace-Ep130-179.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-176.wav	park
audio/park-TuckerCarlson-KenPaxton-4.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-92.wav	park
audio/park-Candace-Ep130-279.wav	park
audio/park-TuckerCarlson-KenPaxton-10.wav	park
audio/park-BrettCooper-Episode4-102.wav	park
audio/park-MelRobbins-WhyMakingFriends-130.wav	park
audio/park-MelRobbins-WhyMakingFriends-214.wav	park
audio/park-JoeRogan-Experience2269-87.wav	park
audio/park-Ezra-WhatIfTrump-296.wav	park
audio/park-JoeRogan-Experience2269-15.wav	park
audio/park-BrettCooper-Episode4-185.wav	park
audio/park-TheoVon-Ep561-291.wav	park
audio/park-BrettCooper-Episode4-124.wav	park
audio/park-JoeRogan-Experience2269-214.wav	park
audio/park-JoeRogan-Experience2269-110.wav	park
audio/park-TuckerCarlson-KenPaxton-136.wav	park
audio/park-Ezra-WhatIfTrump-252.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-149.wav	park
audio/park-TheoVon-Ep561-159.wav	park
audio/park-JoeRogan-Experience2269-195.wav	park
audio/park-BrettCooper-Episode4-232.wav	park
audio/park-MelRobbins-WhyMakingFriends-72.wav	park
audio/park-Candace-Ep130-25.wav	park
audio/park-MelRobbins-WhyMakingFriends-20.wav	park
audio/park-JoeRogan-Experience2269-270.wav	park
audio/park-BrettCooper-Episode4-153.wav	park
audio/park-Candace-Ep130-38.wav	park
audio/park-BrettCooper-Episode4-84.wav	park
audio/park-BrettCooper-Episode4-290.wav	park
audio/park-TheoVon-Ep561-52.wav	park
audio/park-JoeRogan-Experience2269-51.wav	park
audio/park-JoeRogan-Experience2269-208.wav	park
audio/park-Ezra-WhatIfTrump-128.wav	park
audio/park-BrettCooper-Episode4-66.wav	park
audio/park-TuckerCarlson-KenPaxton-125.wav	park
audio/park-JoeRogan-Experience2269-156.wav	park
audio/park-TheoVon-Ep561-247.wav	park
audio/park-BrettCooper-Episode4-6.wav	park
audio/park-Candace-Ep130-110.wav	park
audio/park-Ezra-WhatIfTrump-97.wav	park
audio/park-BrettCooper-Episode4-133.wav	park
audio/park-JoeRogan-Experience2269-102.wav	park
audio/park-TuckerCarlson-KenPaxton-190.wav	park
audio/park-Candace-Ep130-21.wav	park
audio/park-TheoVon-Ep561-293.wav	park
audio/park-Ezra-WhatIfTrump-54.wav	park
audio/park-Ezra-WhatIfTrump-32.wav	park
audio/park-JoeRogan-Experience2269-14.wav	park
audio/park-TheoVon-Ep561-102.wav	park
audio/park-TuckerCarlson-KenPaxton-193.wav	park
audio/park-TuckerCarlson-KenPaxton-8.wav	park
audio/park-JoeRogan-Experience2269-236.wav	park
audio/park-Candace-Ep130-299.wav	park
audio/park-Candace-Ep130-86.wav	park
audio/park-JoeRogan-Experience2269-126.wav	park
audio/park-BrettCooper-Episode4-82.wav	park
audio/park-Ezra-WhatIfTrump-61.wav	park
audio/park-Candace-Ep130-114.wav	park
audio/park-BrettCooper-Episode4-111.wav	park
audio/park-TheoVon-Ep561-267.wav	park
audio/park-TheoVon-Ep561-24.wav	park
audio/park-Candace-Ep130-72.wav	park
audio/park-JoeRogan-Experience2269-148.wav	park
audio/park-MelRobbins-WhyMakingFriends-2.wav	park
audio/park-Candace-Ep130-189.wav	park
audio/park-MelRobbins-WhyMakingFriends-241.wav	park
audio/park-MelRobbins-WhyMakingFriends-296.wav	park
audio/park-TheoVon-Ep561-137.wav	park
audio/park-JoeRogan-Experience2269-31.wav	park
audio/park-MelRobbins-WhyMakingFriends-289.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-44.wav	park
audio/park-TheoVon-Ep561-66.wav	park
audio/park-Ezra-WhatIfTrump-119.wav	park
audio/park-BrettCooper-Episode4-238.wav	park
audio/park-Candace-Ep130-255.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-47.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-22.wav	park
audio/park-TheoVon-Ep561-224.wav	park
audio/park-Ezra-WhatIfTrump-27.wav	park
audio/park-MelRobbins-WhyMakingFriends-14.wav	park
audio/park-TuckerCarlson-KenPaxton-124.wav	park
audio/park-Candace-Ep130-262.wav	park
audio/park-JoeRogan-Experience2269-252.wav	park
audio/park-BrettCooper-Episode4-192.wav	park
audio/park-BrettCooper-Episode4-34.wav	park
audio/park-BrettCooper-Episode4-263.wav	park
audio/park-TheoVon-Ep561-170.wav	park
audio/park-Candace-Ep130-71.wav	park
audio/park-TheoVon-Ep561-167.wav	park
audio/park-Ezra-WhatIfTrump-256.wav	park
audio/park-TheoVon-Ep561-231.wav	park
audio/park-JoeRogan-Experience2269-74.wav	park
audio/park-TuckerCarlson-KenPaxton-165.wav	park
audio/park-TuckerCarlson-KenPaxton-36.wav	park
audio/park-MelRobbins-WhyMakingFriends-127.wav	park
audio/park-BrettCooper-Episode4-200.wav	park
audio/park-TheoVon-Ep561-214.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-189.wav	park
audio/park-TheoVon-Ep561-108.wav	park
audio/park-JoeRogan-Experience2269-248.wav	park
audio/park-TheoVon-Ep561-53.wav	park
audio/park-Ezra-WhatIfTrump-140.wav	park
audio/park-Ezra-WhatIfTrump-16.wav	park
audio/park-MelRobbins-WhyMakingFriends-177.wav	park
audio/park-MelRobbins-WhyMakingFriends-237.wav	park
audio/park-TuckerCarlson-KenPaxton-28.wav	park
audio/park-Ezra-WhatIfTrump-219.wav	park
audio/park-BrettCooper-Episode4-58.wav	park
audio/park-MelRobbins-WhyMakingFriends-260.wav	park
audio/park-MelRobbins-WhyMakingFriends-176.wav	park
audio/park-TuckerCarlson-KenPaxton-62.wav	park
audio/park-BrettCooper-Episode4-155.wav	park
audio/park-MelRobbins-WhyMakingFriends-278.wav	park
audio/park-TheoVon-Ep561-45.wav	park
audio/park-BrettCooper-Episode4-157.wav	park
audio/park-TheoVon-Ep561-217.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-229.wav	park
audio/park-TuckerCarlson-KenPaxton-14.wav	park
audio/park-BrettCooper-Episode4-286.wav	park
audio/park-TuckerCarlson-KenPaxton-269.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-133.wav	park
audio/park-TuckerCarlson-KenPaxton-138.wav	park
audio/park-TuckerCarlson-KenPaxton-199.wav	park
audio/park-TuckerCarlson-KenPaxton-188.wav	park
audio/park-TheoVon-Ep561-133.wav	park
audio/park-DiaryCEO-TheNo1BrainDoctor-83.wav	park
audio/park-JoeRogan-Experience2269-281.wav	park
audio/park-MelRobbins-WhyMakingFriends-136.wav	park
audio/park-BrettCooper-Episode4-152.wav	park
audio/park-Ezra-WhatIfTrump-111.wav	park
audio/park-TuckerCarlson-KenPaxton-277.wav	park
audio/park-TuckerCarlson-KenPaxton-105.wav	park
